currency,rate_date,rate_type,buy_rate,sell_rate,mid_rate,source,notes
USD,01/01/2026,REALTIME,24500,24600,24550,VCB,Tỷ giá ngân hàng TMCP Ngoại thương
USD,15/01/2026,REALTIME,24650,24750,24700,VCB,Tỷ giá giữa tháng 1/2026
USD,31/03/2026,REALTIME,24800,24900,24850,VCB,Tỷ giá cuối Q1/2026
EUR,01/01/2026,REALTIME,26500,26800,26650,VCB,Tỷ giá EUR đầu năm
EUR,15/01/2026,REALTIME,26800,27100,26950,VCB,Tỷ giá EUR giữa tháng
EUR,31/03/2026,REALTIME,27000,27300,27150,VCB,Tỷ giá EUR cuối Q1
JPY,01/01/2026,REALTIME,165,170,167.5,VCB,Tỷ giá JPY đầu năm
JPY,15/01/2026,REALTIME,168,173,170.5,VCB,Tỷ giá JPY giữa tháng
JPY,31/03/2026,REALTIME,170,175,172.5,VCB,Tỷ giá JPY cuối Q1
